transaction_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,sales_representative
fU8926,5/13/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,965.82,2,1550.02,0.2,Online Payment,Senior,Male,Glasgow,Harry Brown
qn3043,10/10/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2003.99,1,1404.52,0.1,Debit Card,Senior,Male,Liverpool,Harry Taylor
Mx8064,1/16/25,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,990.3,2,1320.92,0.15,Debit Card,Senior,Male,Manchester,Jack Smith
Gw5619,8/17/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,351.71,2,524.44,0.1,Online Payment,Adult,Female,Manchester,Oliver Wilson
Vd4630,9/22/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,57.78,4,187.84,0.2,Debit Card,Senior,Male,Liverpool,Emily Taylor
Ku0887,7/11/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2280.16,,,0.1,Debit Card,Senior,Male,Liverpool,Emily Taylor
gY4018,7/21/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.1,20,15.8,0.1,Cash,Adult,Male,Liverpool,Oliver Taylor
GO5496,7/23/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,26.55,4,74.48,0.2,Mobile Wallet,Young,Male,Liverpool,Oliver Taylor
cn1998,4/14/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2476.11,,,0.2,Cash,Young,Male,Glasgow,Jack Smith
Cv5710,1/7/25,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.21,19,13.87,0.1,Cash,Adult,Male,Birmingham,Harry Smith
fn0020,2/5/25,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,425.16,1,294.64,0.05,Online Payment,Senior,Female,Glasgow,Harry Jones
xt8380,1/20/25,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1962.23,,,0.15,Credit Card,Young,Male,London,Emily Taylor
Ci2086,3/9/25,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,194.9,2,322.52,0.15,Debit Card,Adult,Male,Birmingham,Jack Jones
ng4703,5/10/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,41.37,2,60.06,0.2,Online Payment,Adult,Female,Birmingham,Harry Brown
wb4013,12/1/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1020.99,1,738.2,0.1,Debit Card,Young,Male,Glasgow,Harry Wilson
jt8094,10/21/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1581.03,1,1101.8,0.05,Mobile Wallet,Young,Female,Glasgow,Oliver Smith
oA5152,4/1/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,305.7,2,402.08,0.1,Credit Card,Senior,Male,Glasgow,George Jones
nC0727,3/5/25,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2299.34,1,1761.43,0.05,Mobile Wallet,Senior,Male,Liverpool,Harry Jones
nc4357,10/22/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.13,12,9.6,0.15,Credit Card,Adult,Male,Liverpool,Jack Brown
WO4648,10/27/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,437.91,1,268.26,0.2,Online Payment,Senior,Female,Manchester,Harry Taylor
Js2642,3/29/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,157.87,1,124.15,0.1,Mobile Wallet,Adult,Female,Birmingham,Harry Brown
Wf1445,7/5/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,26.3,,,0,Mobile Wallet,Senior,Male,Liverpool,Jack Smith
hj4804,5/15/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1080.54,2,1585.36,0.1,Debit Card,Senior,Male,Manchester,Harry Taylor
zQ7016,3/4/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,39.39,,,0.2,Mobile Wallet,Adult,Male,London,Harry Smith
WJ2465,9/14/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1515.5,1,1244.59,0.1,Credit Card,Senior,Female,London,Oliver Wilson
lG5212,5/11/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,68.47,1,55.43,0.15,Cash,Adult,Male,Manchester,George Taylor
oo0706,3/23/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,335.17,1,242.59,0.15,Mobile Wallet,Young,Male,Glasgow,Oliver Wilson
DN9737,3/5/25,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1622.95,1,1083.2,0.05,Debit Card,Adult,Male,Manchester,Jack Brown
ja7215,4/26/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.06,6,14.7,0.15,Online Payment,Senior,Male,London,Oliver Wilson
zn2545,9/26/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,947.32,2,1266,0,Mobile Wallet,Senior,Female,Birmingham,Jack Taylor
ya3507,11/13/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.1,4,2.96,0.2,Credit Card,Adult,Male,Glasgow,Oliver Jones
YR3260,11/2/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,202.54,2,313.3,0.2,Online Payment,Adult,Female,Manchester,Harry Jones
vf9902,3/10/25,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,70.58,2,87.2,0,Cash,Young,Male,London,Oliver Jones
IA3299,4/14/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,304.05,1,251.04,0.2,Debit Card,Adult,Male,London,George Taylor
iu5820,5/9/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.12,4,10.76,0.2,Credit Card,Senior,Female,Glasgow,Oliver Taylor
WR8420,12/16/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1317.44,1,884.3,0.05,Online Payment,Young,Male,London,Jack Smith
yb7417,8/28/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,38.3,4,96.4,0.1,Cash,Young,Female,Birmingham,Emily Taylor
ga5901,6/7/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2282.61,1,1935.66,0.1,Cash,Young,Male,Manchester,George Brown
TP9932,6/9/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.32,8,16,0.05,Debit Card,Adult,Female,Birmingham,Harry Brown
Al0639,4/24/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,,1,,0.1,Mobile Wallet,Senior,Female,Glasgow,Harry Brown
Yy7540,9/14/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,,20,,0.15,Credit Card,Senior,Female,Birmingham,Oliver Wilson
iV4718,8/8/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,74.45,2,119.18,0.15,Mobile Wallet,Adult,Male,Manchester,Emily Jones
Bn4298,6/30/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,78.29,4,213.52,,Mobile Wallet,Senior,Female,Liverpool,Emily Brown
rA1354,4/19/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,130.92,,,0.05,Mobile Wallet,Adult,Male,Manchester,Oliver Brown
VA2529,11/10/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.08,10,32.6,0.2,Credit Card,Young,Female,Birmingham,George Smith
Fc3050,9/11/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,41.79,2,67.56,0.15,Debit Card,Senior,Female,Manchester,Oliver Wilson
dc5938,12/18/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,182.55,,,0,Credit Card,Senior,Female,Birmingham,Emily Wilson
Wc7410,3/1/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,49.64,1,31.35,0.05,Cash,Young,Female,Manchester,Harry Smith
Kf0563,6/24/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,977.79,1,589.19,0.15,Debit Card,Senior,Male,Glasgow,Emily Brown
hc7338,9/30/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,50.23,3,94.02,0.05,Cash,Senior,Male,Birmingham,Jack Smith
Wu2875,9/15/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.47,2,6.08,0.05,Mobile Wallet,Adult,Female,London,George Smith
Gk7080,7/13/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1005.11,1,755.51,0.15,Credit Card,Adult,Male,London,Emily Brown
zy8085,11/23/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,419.16,,,0.2,Online Payment,Adult,Male,Glasgow,Oliver Smith
vV4527,3/12/25,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,144.38,1,120.33,0.15,Cash,Adult,Female,Birmingham,George Jones
fu0194,1/29/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,46.6,3,103.71,0.15,Credit Card,Senior,Male,Birmingham,Harry Jones
Ow9696,1/4/25,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,261.52,1,185.51,0.2,Credit Card,Adult,Female,Glasgow,George Taylor
pV8506,10/7/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.27,17,13.94,0,Online Payment,Young,Female,Manchester,Emily Taylor
Lb6603,4/20/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1510.06,1,1129.7,0.1,Online Payment,Young,Female,Liverpool,Harry Smith
kn9969,10/3/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,983.82,2,1547.88,0.1,Online Payment,Young,Female,Liverpool,Jack Smith
RY4787,5/12/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,,1,,0.1,Mobile Wallet,Young,Male,London,Jack Wilson
Ya3956,8/14/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.27,17,14.96,0.2,Cash,Senior,Male,London,Oliver Smith
ow7416,1/1/25,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.39,8,27.12,0.1,Online Payment,Young,Male,Birmingham,Emily Wilson
sw7857,6/27/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,442.65,,,0.2,Cash,Senior,Female,Manchester,George Smith
bv5284,7/11/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,76.95,4,257.36,0.2,Debit Card,Senior,Female,London,George Taylor
aL8303,8/19/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,147.45,2,228.02,0.15,Debit Card,Adult,Male,Liverpool,Emily Jones
mO6280,8/27/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,79.79,,,0.05,Online Payment,Young,Female,Manchester,George Brown
VE8831,3/31/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,918.84,1,610.64,,Cash,Senior,Female,Glasgow,Harry Smith
cf1973,12/10/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1343.36,1,1137.2,0.15,Cash,Senior,Female,Manchester,George Smith
Br1748,8/17/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,41.93,4,101.12,0.1,Credit Card,Adult,Male,London,Oliver Brown
nR4494,2/7/25,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1770.16,1,1367.18,0.1,Credit Card,Adult,Female,Manchester,Oliver Taylor
SR1814,1/28/25,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,170.76,3,309.33,0,Cash,Senior,Male,London,Harry Jones
yO6873,7/2/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1080.46,1,674.22,0.05,Credit Card,Adult,Male,Birmingham,Emily Brown
XK2180,1/31/25,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,128.23,2,198.12,,Cash,Senior,Female,Manchester,Emily Taylor
WT5315,8/23/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,60.05,4,165.36,0.05,Credit Card,Adult,Male,London,Emily Smith
MN6172,12/29/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.21,16,14.24,0.2,Debit Card,Senior,Male,Liverpool,Jack Smith
Tp8352,5/30/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,390.02,1,251.02,0.1,Cash,Senior,Female,Birmingham,Emily Smith
JD5276,1/30/25,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,66.82,2,98.66,0.1,Debit Card,Adult,Female,Birmingham,Oliver Taylor
Ll9476,11/16/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.08,5,12.85,0.05,Debit Card,Young,Male,London,George Jones
Jh1622,7/12/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,47.15,1,37.45,0,Online Payment,Adult,Female,Glasgow,George Jones
