transaction_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,sales_representative
AX9079,4/24/24,,abcf86c4-b1ce-484a-8afd-eeb87256032c,The North Face Jacket,Apparel,103.64,3,310.92,0.2,Credit Card,Young,Male,Montreal,Olivia Campbell
RE3766,10/9/24,Canada,529a1394-1a53-43ce-b70a-abb40fc446ad,Samsung QLED TV,Electronics,851.15,9,7660.35,0,,Senior,Female,Montreal,Sophie Gagnon
iz1306,8/2/24,Canada,012aff57-c864-442f-b565-e85efff89b5b,Coca-Cola Can,Beverages,1.42,3,4.26,0.15,Mobile Wallet,Young,Female,Toronto,Chloe Wilson
eo2901,11/3/24,Canada,32b7163c-6f74-4ccf-a4ae-dc4023cf588f,Samsung QLED TV,Electronics,818.59,9,7367.31,0.05,Credit Card,Senior,Female,Toronto,Liam Johnson
Bi9388,9/30/24,Canada,de85a7e8-c17d-42ea-8e73-96c83ecc6477,Apple MacBook Pro,Electronics,1949.88,5,9749.4,0.2,Credit Card,Senior,Female,Toronto,Noah Lee
UU9969,3/28/24,Canada,6f3dbfa3-fb82-4af1-b428-31c30fbf599b,Levi's 501 Jeans,Apparel,55.38,2,110.76,0.05,Debit Card,Adult,,Calgary,Liam Roy
zx5033,4/21/24,Canada,e87f74d8-f33a-4206-b30e-f01b3f12a59f,Coca-Cola Can,,1.95,1,1.95,0.1,Debit Card,Senior,Female,Vancouver,
RT5114,5/14/24,Canada,,Nike Air Max,Footwear,192.69,6,1156.14,0.05,Credit Card,Senior,Female,Ottawa,Benjamin Campbell
ZA2202,8/4/24,Canada,742f1866-1b59-4f77-9104-a9488a4a8ee0,Coca-Cola Can,Beverages,1.39,10,13.9,0.15,Credit Card,,Male,Ottawa,Olivia Brown
CM4171,12/22/24,Canada,99284d23-91f1-4c2e-ba08-fe078a974fa9,The North Face Jacket,Apparel,260.25,5,1301.25,0.05,Mobile Wallet,Young,Male,Toronto,Chloe Martin
be5398,9/28/24,Canada,1c2783fa-e2fe-4ac8-b588-7232a4b718f6,iPhone 14,Electronics,1110.73,8,8885.84,0,Online Payment,Young,Male,,Benjamin Roy
Gn6502,,Canada,f7a295e6-7908-4147-96d9-990ce759dd1f,Yeti Tumbler,Outdoor,36.33,7,254.31,0.15,Debit Card,Adult,Female,Calgary,Lucas Wilson
ff5058,5/16/24,Canada,445693d9-4fb3-4179-b568-2299e6721e98,KitchenAid Mixer,Home Appliances,457.89,1,457.89,0.2,Debit Card,Senior,Female,Calgary,Liam Brown
yF0341,1/5/25,Canada,42fcb597-bd3b-4dbe-b214-75e988b87171,Nike Air Max,Footwear,159.29,7,1115.03,0.2,Mobile Wallet,Senior,Male,Montreal,Emma Smith
kw0913,9/23/24,Canada,6b2feb3b-be56-491c-b4db-3f6434eadb6e,KitchenAid Mixer,Home Appliances,307.75,9,2769.75,0.05,Credit Card,Young,Male,Toronto,Liam Johnson
eB5468,9/23/24,Canada,f6de0532-53d1-47da-a06b-3804d88f4458,Apple MacBook Pro,Electronics,1347.67,5,6738.35,0.1,Cash,Senior,Female,Ottawa,
RI4722,3/19/25,Canada,98191a09-4d26-45cd-b2a0-f505bced7a40,iPhone 14,Electronics,805.05,7,5635.35,0,Online Payment,Senior,Female,Vancouver,Olivia Martin
mu0915,1/19/25,Canada,3943f0a3-b0e5-4a78-adc6-732399f55fcd,Doritos Chips,Snacks,4.78,8,38.24,0,Mobile Wallet,Young,Female,Ottawa,William Roy
dO3845,10/17/24,Canada,1be9f848-8479-469e-801a-600f85a7c3f0,The North Face Jacket,Apparel,129.46,10,1294.6,0.1,Mobile Wallet,Senior,Female,Toronto,Lucas Wilson
bR8559,12/12/24,Canada,eef5fb87-47d9-4659-bdc7-630bbec7cb48,Doritos Chips,Snacks,3.42,3,,0,Debit Card,Senior,Male,Vancouver,Emma Gagnon
tG9807,3/9/25,Canada,fca1e908-91fe-4df6-be01-a028f69e411f,The North Face Jacket,Apparel,129.85,5,649.25,0.1,Online Payment,Adult,Female,Ottawa,Sophie Wilson
yg7138,5/27/24,Canada,aef02f85-6749-4da6-9fa7-cac033196a5b,Doritos Chips,Snacks,2.18,4,8.72,0.15,Mobile Wallet,Senior,Male,Toronto,
Qm0541,2/2/25,Canada,259df824-38b8-4d11-841e-692d9ae7579f,Nike Air Max,Footwear,176.04,6,1056.24,0.15,Credit Card,Young,Female,Calgary,Benjamin Tremblay
dg3514,8/1/24,Canada,a1b010dc-c708-4162-9834-555b6afa5344,Doritos Chips,Snacks,2.68,4,10.72,,Mobile Wallet,Adult,Female,Montreal,Noah Martin
yh1771,12/31/24,Canada,6459a9ee-00ed-4bb0-8cbd-87ab67d0b926,KitchenAid Mixer,Home Appliances,459.06,8,3672.48,0.1,Credit Card,Adult,Male,Montreal,Liam Roy
ly7044,5/22/24,Canada,eaa97d2a-dfef-4e2e-8d26-97fe629f866b,KitchenAid Mixer,Home Appliances,305.64,4,1222.56,0.1,Debit Card,Senior,Male,Montreal,Sophie Lee
ur0431,3/14/25,Canada,8e96cf8b-b3bd-49b2-ae02-dbd87619a570,iPhone 14,Electronics,938.17,3,2814.51,0.15,Credit Card,Adult,Female,Calgary,Sophie Tremblay
KL4975,9/23/24,Canada,7acc1f97-10d4-42f1-b94e-a59fe8e7ff02,Samsung QLED TV,Electronics,545.34,6,3272.04,0.1,Debit Card,Young,Male,Ottawa,Noah Roy
ng2091,9/23/24,Canada,a81b45e4-6cf5-4fa9-80c5-58453ffb225f,Apple MacBook Pro,Electronics,1937.83,1,1937.83,0.05,Debit Card,Senior,Male,Ottawa,William Martin
pb7684,8/29/24,,befa57fc-f275-4191-a9bd-b14320453741,iPhone 14,Electronics,909.53,7,6366.71,0.1,Debit Card,,Male,Montreal,Sophie Campbell
Ed5156,7/12/24,Canada,c594c986-ac25-4d65-ae03-c884f95891be,Coca-Cola Can,Beverages,1.18,1,1.18,0,Debit Card,Adult,,,Liam Tremblay
ol3335,4/9/24,Canada,,Samsung QLED TV,Electronics,639.21,,3196.05,0.2,Debit Card,Young,Female,Calgary,Noah Brown
nR1376,2/18/25,Canada,27d331a7-3d9b-40c3-8cf5-e7f5d852b320,KitchenAid Mixer,Home Appliances,387.86,6,2327.16,0.05,Mobile Wallet,Adult,Male,Toronto,Lucas Tremblay
oZ8440,3/16/25,Canada,c25075a1-51cc-4701-8d79-141a0824918d,Coca-Cola Can,Beverages,1.29,9,11.61,0.2,Cash,Senior,Male,Toronto,Chloe Martin
LR7911,2/6/25,Canada,4d2b7732-5716-49cc-96f6-ed7fff729998,Yeti Tumbler,Outdoor,44.8,5,224,0.1,Online Payment,Young,Male,Ottawa,William Brown
Sa3746,4/24/24,Canada,472c764e-b1ed-4678-b919-235d44d5837d,Samsung QLED TV,Electronics,1548.58,6,9291.48,,Credit Card,Senior,Male,Montreal,Lucas Lee
JW1981,4/22/24,Canada,4857953a-a251-4334-b43b-f02b631ddf89,Yeti Tumbler,Outdoor,36.09,3,108.27,,Debit Card,Young,Male,Ottawa,Chloe Roy
dy8660,,Canada,075fabf2-1176-48dd-a086-6e699f9348db,Yeti Tumbler,,47.15,7,330.05,0,,Adult,Female,Montreal,Emma Smith
AA4913,9/22/24,,a5460aee-f105-49ea-bb85-c7f3ad8aeba8,Doritos Chips,Snacks,3.07,3,9.21,0.2,Credit Card,Young,Female,Vancouver,Benjamin Brown
rO0371,4/5/24,Canada,f046074e-4ff0-4ff2-9839-bd3062a9d530,KitchenAid Mixer,Home Appliances,413.26,1,413.26,0.05,,Senior,,Montreal,Liam Roy
UM2523,3/27/24,Canada,9e151d45-8932-4f1f-9306-c49263025f67,Levi's 501 Jeans,Apparel,53.5,4,214,0.2,Online Payment,Young,Male,Calgary,Sophie Campbell
Aw9113,5/24/24,Canada,,Nike Air Max,Footwear,114.9,8,,0.1,,Senior,Female,Montreal,
En6805,2/20/25,Canada,,Doritos Chips,Snacks,4.84,2,9.68,0.1,Cash,Senior,Female,Calgary,Lucas Martin
TO1082,4/9/24,Canada,1b971291-b0b9-4519-94c6-2b087055a4d0,iPhone 14,Electronics,1098.32,7,7688.24,0.05,Online Payment,Senior,Female,Calgary,Benjamin Brown
cS8225,,Canada,368b8061-e8d6-4088-b45e-b2635124ed70,Yeti Tumbler,Outdoor,40.95,3,122.85,0,Debit Card,Young,Female,Vancouver,Emma Lee
nB8153,9/23/24,Canada,6eab3fee-c5ac-47ad-af29-be0b7d2932ba,Doritos Chips,Snacks,2.03,4,8.12,0,Mobile Wallet,Adult,Male,Toronto,Lucas Smith
wB7183,3/26/24,Canada,9bdb44e8-270f-4b7d-9a3d-d6d160b390d0,Nike Air Max,Footwear,126.58,9,1139.22,0.15,Online Payment,Senior,Female,Toronto,Emma Brown
fE8714,11/21/24,Canada,13cd3b3b-a1a4-48e7-8d6f-cbaf76b0f728,iPhone 14,Electronics,857.73,6,5146.38,0.15,Online Payment,Young,Female,Toronto,William Johnson
LQ3122,8/3/24,Canada,232f761a-cc1a-4a30-9b20-527b2e0e6bc5,Levi's 501 Jeans,Apparel,58.56,8,468.48,0.15,Online Payment,,Male,Ottawa,William Gagnon
yg8484,1/16/25,Canada,13ae83b0-c6e5-449c-9889-a1e6b7df3bee,Apple MacBook Pro,Electronics,2299.89,6,13799.34,0.2,Online Payment,Adult,Female,Montreal,Emma Tremblay
nx8611,8/13/24,Canada,88919b36-a5b1-46d0-984c-8110f86492b4,Doritos Chips,Snacks,4.01,8,32.08,0.1,Credit Card,Adult,Female,Calgary,Sophie Lee
xE0603,1/31/25,Canada,5a27172a-c572-457e-9f0f-f7aa6758f18f,Coca-Cola Can,Beverages,1.23,3,3.69,0,Online Payment,Adult,Male,Montreal,Thomas Lee
xf1483,7/14/24,Canada,e514a9d7-6662-4f4b-9796-b3d886fcbc4e,Levi's 501 Jeans,,52.13,2,104.26,0.15,Credit Card,Young,Male,Ottawa,Noah Wilson
Bq7043,4/3/24,Canada,9ace9e1d-afcc-4087-adbf-f83a84be500f,Nike Air Max,Footwear,143.83,8,1150.64,0.1,Debit Card,Adult,Male,Montreal,
NX6925,3/31/24,Canada,16c36929-cb05-4c46-a45d-1a65ffc3658f,iPhone 14,Electronics,801.11,8,6408.88,0.15,,Senior,Male,Calgary,Liam Campbell
yT2218,8/11/24,Canada,95dc160a-0dc7-4799-bde0-5d43ff665f38,Coca-Cola Can,Beverages,0.95,10,9.5,0,Online Payment,Senior,Female,Calgary,Olivia Campbell
XY9143,6/17/24,Canada,df22f30d-6682-4a94-b59a-69d4f7fb1817,Samsung QLED TV,Electronics,,5,6943.75,0.05,Mobile Wallet,Adult,Female,Montreal,Lucas Wilson
lo3074,10/20/24,Canada,c9ae31ae-b32c-4162-8b99-8a8314eaa440,,Footwear,171.19,10,1711.9,0.05,Online Payment,Young,Female,Montreal,Liam Lee
rS1651,3/5/25,Canada,d9e26520-8404-4733-a402-efe4b3c1d4dd,Samsung QLED TV,Electronics,,3,3563.76,0.05,Online Payment,Adult,Female,Montreal,Lucas Johnson
