transaction_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,sales_representative
Dr6599,5/7/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,964.1,1,651.76,0.1,Credit Card,Senior,Male,Phoenix,Lindsay Gill
NN9071,1/10/25,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,273.44,2,424.12,0.05,Mobile Wallet,Senior,Female,Chicago,Melissa Parker
sc5581,12/3/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1534.67,1,1098.35,0.1,Cash,Adult,Male,Chicago,Vanessa Moore
FP8607,3/14/25,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,938.73,,,,Mobile Wallet,Young,Male,Chicago,Angel Riley
HV4180,6/14/24,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,396.88,1,260.79,0.05,Online Payment,Adult,Male,New York,Michael Stout
dj6035,4/11/24,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,382.3,1,269.4,0.1,Debit Card,Senior,Male,Phoenix,Denise Allen
Mh0344,5/16/24,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,243.77,1,173.9,0.2,Online Payment,Young,Female,Los Angeles,Brooke Cruz
aS5663,1/5/25,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,208.36,1,171.91,0.2,Credit Card,Adult,Female,Houston,Katie Ryan
vl7498,7/21/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,64.68,4,175.56,0.05,Debit Card,Senior,Male,Houston,Russell Hamilton
rs6945,9/26/24,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,48.56,4,152.6,0.15,Credit Card,Senior,Female,Houston,Nancy Mcintosh
wT8061,10/24/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.36,22,21.34,0.15,Debit Card,Senior,Female,Chicago,Jacqueline Rasmussen
NC6854,11/17/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1,7,5.18,0.05,Mobile Wallet,Senior,Female,Chicago,Kelly Chavez
Ky1061,2/28/25,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.44,19,22.8,0.15,Mobile Wallet,Senior,Male,Chicago,Daniel Fleming
Gr0364,1/26/25,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.85,5,12.55,0.15,Credit Card,Senior,Male,Chicago,Heather Horn
hB8551,5/11/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.68,1,3.36,0.05,Credit Card,Young,Male,Los Angeles,Jon Sandoval
vi3483,1/20/25,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.07,,,0.2,Debit Card,Adult,Male,Phoenix,Keith Beard
Dz8773,12/24/24,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,43.89,3,81.54,0.2,Mobile Wallet,Adult,Male,Phoenix,Hailey Clark
Nn5983,8/26/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.77,2,5.72,0.1,Credit Card,Adult,Male,Los Angeles,Walter Walters
BO2464,6/25/24,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,445.38,2,749.8,0.2,Credit Card,Senior,Male,New York,Michael Wagner
wo4996,12/15/24,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,173.13,3,325.53,0.1,Mobile Wallet,Young,Female,Chicago,Bruce Charles
kO2040,11/5/24,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,160.78,2,194.04,0.05,Credit Card,Adult,Female,New York,Brandy Davis
lA3841,3/15/25,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2484.81,1,1857.95,0.1,Debit Card,Adult,Female,Phoenix,Andrew Thomas
wv8037,1/1/25,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,,2,,0.2,Mobile Wallet,Senior,Female,Phoenix,Michael Koch
EU6024,11/8/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2487.12,1,1852.5,0.05,Mobile Wallet,Adult,Male,Phoenix,Janet Porter
PH5641,6/8/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2129.78,1,1723.95,0.1,Debit Card,Senior,Male,Houston,Karen Ayala
PC4344,4/17/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.4,4,4.44,0,Debit Card,Senior,Male,Houston,Mitchell Oconnor
iF1086,3/13/25,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,172,3,434.82,0,Online Payment,Adult,Female,Chicago,Diana Petersen
kN0468,2/5/25,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,134.92,,,0.1,Mobile Wallet,Adult,Male,Chicago,Jason Parks
Fw4000,12/16/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,65.75,2,101.6,0.15,Online Payment,Adult,Female,Phoenix,Jose Vega
GQ1490,8/31/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1752.25,1,1203.76,0.2,Mobile Wallet,Adult,Female,Chicago,Stephanie Alexander
Ia9518,1/3/25,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1978.81,1,1332.68,0,Cash,Young,Male,Chicago,Francisco Myers
Nl7765,9/8/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1750.82,1,1372.69,0.05,Online Payment,Adult,Female,Phoenix,Kimberly Nunez
Cm7293,9/19/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.21,22,22.44,0.2,Debit Card,Adult,Female,New York,Mike Henderson
by0412,10/21/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1598.66,1,1321.42,0.05,Mobile Wallet,Adult,Male,Houston,Phillip Hurst
SI2484,12/18/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.49,4,8.88,0.1,Mobile Wallet,Young,Female,Los Angeles,Joshua Hopkins
ZK8720,3/9/25,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1999.89,1,1220.31,0.1,Online Payment,Adult,Male,Los Angeles,Tina Salinas
dN9517,2/24/25,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,250.58,1,172.85,0.05,Mobile Wallet,Young,Female,Phoenix,Courtney Johnson
xI5996,1/9/25,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,43.68,3,99.09,0,Cash,Senior,Female,Phoenix,Scott Williams
jw7586,8/24/24,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,149.95,1,95.36,0.05,Cash,Young,Female,Phoenix,Dominique Ramirez
qh2514,11/2/24,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,28.8,,,0.2,Online Payment,Young,Female,Chicago,James Smith
lk3386,11/20/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,2.82,5,11.95,0,Mobile Wallet,Senior,Female,Phoenix,Alicia Medina
Fz3558,3/5/25,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,148.67,2,223.94,0.1,Cash,Young,Female,Houston,Robert Bush
wD1104,8/15/24,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,175.66,1,125.45,0.15,Cash,Adult,Male,Houston,Lindsay Gibson
gN9050,3/10/25,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,976.13,1,630.92,0.15,Debit Card,Adult,Male,Los Angeles,Jennifer Hendrix
Pi2100,6/24/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.24,19,14.63,0.1,Mobile Wallet,Senior,Female,Chicago,Kevin Norman
al5549,7/6/24,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,126.79,2,193.94,0.2,Debit Card,Young,Male,New York,Joe Henry
lU8324,1/14/25,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,56.57,2,70.5,0.2,Cash,Young,Male,New York,Trevor Martinez
cI0756,11/4/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,951.91,1,767.55,0.2,Debit Card,Young,Male,Phoenix,James Ortiz
By6371,12/3/24,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,255.05,2,342.22,,Mobile Wallet,Senior,Male,Phoenix,Justin Stewart
Ne2403,2/20/25,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,139.49,,,0.1,Debit Card,Adult,Female,Phoenix,Dale Gutierrez
ke9584,7/25/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1079.33,1,882.27,0.05,Credit Card,Adult,Female,Chicago,Carolyn Young
KZ9804,4/8/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.34,8,8.64,0,Online Payment,Young,Female,Houston,Mr. Jeremy Hernandez
tZ6400,12/7/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1271.48,1,998.64,0.2,Credit Card,Young,Male,Houston,Denise Gray
sU9515,4/2/24,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,198.28,1,146.62,0.05,Online Payment,Senior,Male,Los Angeles,Patricia Lyons
XS3585,11/19/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1408.08,1,944.61,0.2,Credit Card,Senior,Female,Houston,John Hendrix
Yz2708,10/31/24,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,44.61,1,34.92,0.1,Mobile Wallet,Senior,Female,Houston,Laura Ramirez
ic7322,8/28/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.38,7,19.88,0.05,Credit Card,Adult,Female,Phoenix,Charles Bennett
FI2517,12/18/24,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,315.38,1,201.6,0.05,Mobile Wallet,Adult,Male,Phoenix,Jasmine Sweeney
Nk4388,4/1/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,754.44,1,583.15,0.1,Mobile Wallet,Young,Male,Phoenix,Ian Edwards
jM5201,5/17/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,774.09,1,491.67,0.2,Cash,Adult,Female,Phoenix,Michael Cummings
oh7824,10/6/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1354.09,1,1047.69,0.2,Debit Card,Adult,Male,Houston,Amy Fuller
WS9827,4/20/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1399.53,1,907.08,0.1,Online Payment,Adult,Female,Houston,Dawn James
ij5682,4/9/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,50.28,4,143.6,0,Credit Card,Senior,Male,New York,Jerry Hansen
fH0292,11/20/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.27,16,16.32,0.15,Debit Card,Adult,Male,Phoenix,Matthew Sanchez
zs2419,6/5/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2318.77,1,1400.34,0,Online Payment,Adult,Female,Phoenix,Tracy Montgomery
Hd8409,9/24/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1,,,0,Credit Card,Adult,Male,Phoenix,Debra Rose
fd7858,10/3/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,970.07,1,820.11,0.1,Cash,Senior,Male,New York,Meredith Lopez
Ht8410,6/17/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,983.17,,,0.2,Cash,Young,Female,Houston,Benjamin Vargas
