transaction_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,sales_representative
dx6540,3/22/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2028.06,1,1412.2,0.05,Debit Card,Adult,Male,Cuenca,Carmen Ramirez
eF6144,3/9/25,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1649.88,1,1226.13,0.2,Online Payment,Young,Male,Santo Domingo,Ana Lopez
UK5883,5/2/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,152.28,2,234.34,0.15,Cash,Adult,Male,Machala,Ana Ramirez
xM8329,11/21/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,75.94,4,232.32,0.2,Mobile Wallet,Young,Female,Santo Domingo,Ana Lopez
eM9293,3/29/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.49,13,16.38,0.15,Cash,Adult,Male,Machala,Ana Ramirez
uw2950,12/31/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1026.85,1,854.83,,Online Payment,Senior,Male,Santo Domingo,Ana Garcia
uX0486,10/23/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,313.9,1,232.88,0.15,Online Payment,Young,Female,Guayaquil,Carmen Garcia
YW7224,11/29/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,,1,,0.1,Credit Card,Young,Female,Machala,Jose Ramirez
Mi7915,11/22/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,361.05,2,608.82,0.15,Credit Card,Senior,Male,Machala,Ana Perez
Co3678,5/11/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,222.45,2,281.44,0.15,Online Payment,Young,Female,Guayaquil,Luis Lopez
Bv7907,9/30/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,48.68,3,120.33,0.05,Credit Card,Adult,Male,Machala,Ana Perez
Zt2383,4/20/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,221.27,,,0.1,Debit Card,Senior,Female,Guayaquil,Carmen Ramirez
jg7738,7/17/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,423.54,2,596.14,0.05,Cash,Adult,Male,Cuenca,Luis Perez
Mz1113,11/18/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1417.31,1,992.1,0.05,Online Payment,Adult,Male,Guayaquil,Carmen Perez
fj0990,4/27/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1072.63,2,1390.22,0.2,Debit Card,Adult,Female,Quito,Maria Lopez
rH0293,4/30/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,320.75,2,525.72,0.15,Online Payment,Adult,Female,Cuenca,Maria Garcia
gs1175,7/29/24,Ecuador,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.46,2,5.72,0.1,Mobile Wallet,Young,Male,Santo Domingo,Ana Ramirez
gy8595,5/4/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1170.15,1,774.47,0.2,Mobile Wallet,Adult,Female,Santo Domingo,Carmen Lopez
BH0939,12/29/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,,4,,0,Mobile Wallet,Adult,Male,Cuenca,Maria Martinez
sK5079,10/6/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1349.21,1,812.35,0,Credit Card,Senior,Female,Machala,Jose Ramirez
Km1051,11/9/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,989.1,1,823.59,0.05,Credit Card,Young,Female,Santo Domingo,Jose Lopez
sJ8652,7/17/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,315.51,1,194.78,0.1,Debit Card,Adult,Female,Quito,Carmen Ramirez
pD6487,6/20/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,411.84,,,0.1,Cash,Young,Female,Cuenca,Jose Perez
Kr8484,11/18/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,40.56,4,109.44,0,Mobile Wallet,Senior,Male,Guayaquil,Maria Garcia
wA7021,4/21/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,440.42,,,0.15,Cash,Adult,Male,Guayaquil,Luis Perez
qy6875,11/16/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1470.71,1,888.39,0.2,Online Payment,Senior,Female,Quito,Maria Ramirez
UV5842,12/9/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,75.21,2,115.3,0.2,Cash,Adult,Male,Guayaquil,Luis Lopez
Ug1638,11/4/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,170.12,3,381.06,0.1,Credit Card,Senior,Female,Machala,Maria Perez
hM3959,10/7/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,54.93,4,178.48,0.1,Cash,Senior,Male,Quito,Ana Ramirez
ZK4543,4/13/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.41,4,3.84,0.15,Debit Card,Young,Male,Guayaquil,Luis Garcia
Nc8438,8/18/24,Ecuador,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,,9,,0.1,Mobile Wallet,Young,Male,Quito,Ana Lopez
Yn8480,10/25/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,702.75,1,542.03,0.2,Online Payment,Adult,Female,Machala,Ana Garcia
Td6571,9/17/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2455.68,1,2040.37,0.1,Online Payment,Adult,Female,Santo Domingo,Carmen Martinez
zd9224,10/4/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.37,1,0.88,0,Online Payment,Young,Male,Guayaquil,Maria Garcia
lF1521,3/11/25,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,145.73,2,239.2,0.05,Cash,Adult,Female,Quito,Jose Perez
Nq8734,4/18/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,36.84,1,24.95,0.2,Mobile Wallet,Adult,Male,Cuenca,Luis Martinez
WI6011,9/4/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,319.43,1,207.01,0.05,Mobile Wallet,Adult,Male,Guayaquil,Jose Ramirez
YI6328,1/25/25,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.38,21,23.52,0.1,Mobile Wallet,Young,Female,Cuenca,Luis Lopez
CI7130,1/6/25,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,200.19,1,167.77,0.15,Mobile Wallet,Young,Female,Machala,Maria Perez
jG7283,2/13/25,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,50.31,2,64.16,0.2,Online Payment,Adult,Female,Quito,Jose Martinez
vY0887,4/10/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,717.11,1,602.58,0.1,Online Payment,Young,Male,Santo Domingo,Maria Martinez
sY7044,12/26/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,47.08,2,72.94,0.05,Debit Card,Young,Female,Machala,Maria Martinez
jj2065,8/13/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1492.6,1,1042.14,0.1,Online Payment,Adult,Male,Santo Domingo,Maria Perez
zL1940,8/18/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.38,12,9.96,0,Credit Card,Young,Male,Guayaquil,Ana Perez
iB9921,6/10/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.41,12,12.36,,Mobile Wallet,Adult,Female,Machala,Carmen Perez
Pl4191,7/27/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,201.84,1,150.77,0.2,Mobile Wallet,Adult,Male,Quito,Maria Garcia
Mu8189,11/29/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,352.65,1,238.92,0.05,Mobile Wallet,Adult,Male,Santo Domingo,Maria Perez
zO0248,12/5/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,60.24,2,96.06,0,Online Payment,Adult,Female,Guayaquil,Carmen Garcia
MV7618,3/26/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,402.12,2,484.54,0.1,Online Payment,Senior,Female,Quito,Carmen Lopez
pb0226,11/5/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.17,11,10.01,0.15,Mobile Wallet,Adult,Female,Santo Domingo,Maria Lopez
yr0439,4/23/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.15,5,4.8,0.2,Debit Card,Adult,Female,Santo Domingo,Jose Ramirez
zB9170,6/15/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1348.39,1,876.11,0.1,Online Payment,Senior,Female,Quito,Carmen Martinez
zX7982,7/30/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,,1,,0.1,Debit Card,Adult,Female,Santo Domingo,Ana Martinez
rN0574,3/20/25,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,185.21,1,124.66,,Cash,Young,Male,Santo Domingo,Carmen Lopez
su5855,6/28/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1477.44,1,1134.14,0.15,Debit Card,Adult,Male,Quito,Jose Martinez
gK8672,4/14/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,161.41,2,243.78,0.05,Cash,Adult,Female,Quito,Jose Perez
es5617,3/31/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,160.02,3,328.11,0.15,Online Payment,Adult,Male,Quito,Maria Garcia
Yk5734,5/1/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2400.29,1,1921.55,0.15,Online Payment,Adult,Female,Quito,Jose Martinez
dX9738,9/25/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,50.31,1,42.14,0,Cash,Adult,Male,Cuenca,Luis Perez
SN1431,8/4/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,331.32,1,246.26,0.05,Cash,Senior,Male,Quito,Jose Martinez
mH3153,7/11/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,150.43,2,190.82,0.2,Mobile Wallet,Young,Male,Machala,Jose Garcia
Oi7440,7/15/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1486.66,1,1219.84,0.05,Debit Card,Young,Female,Machala,Ana Martinez
AH3218,4/4/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.12,12,9.96,0,Debit Card,Young,Female,Santo Domingo,Jose Martinez
wc3939,1/23/25,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,,1,,0.2,Credit Card,Senior,Female,Santo Domingo,Luis Garcia
nN1934,4/25/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,62.36,2,95.34,0.15,Debit Card,Adult,Male,Guayaquil,Carmen Martinez
MS1331,5/6/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,,1,,0.2,Mobile Wallet,Senior,Male,Quito,Luis Garcia
Tu5331,9/9/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1577.36,1,1230.55,0.15,Online Payment,Senior,Male,Guayaquil,Luis Lopez
XW3621,12/21/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2213.13,1,1347.81,0,Cash,Senior,Male,Guayaquil,Carmen Lopez
GD4095,2/19/25,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,,3,,0.05,Cash,Young,Male,Machala,Luis Martinez
zJ8794,2/14/25,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,171.09,1,142.11,0.2,Cash,Young,Female,Guayaquil,Luis Ramirez
IY4755,12/5/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,77.64,4,225.84,,Cash,Adult,Female,Guayaquil,Carmen Martinez
FR8764,7/9/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,126.37,3,314.46,0.05,Debit Card,Adult,Female,Machala,Luis Ramirez
uC0128,12/28/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2215.03,1,1465.16,0.1,Cash,Young,Female,Santo Domingo,Carmen Garcia
nD9083,11/1/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,814.06,1,677.29,0.05,Debit Card,Adult,Female,Guayaquil,Carmen Martinez
mP8812,4/28/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,29.27,2,48.12,0.05,Cash,Senior,Male,Machala,Maria Martinez
Sw4898,5/18/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1408.3,1,1166.18,0,Mobile Wallet,Senior,Female,Quito,Jose Lopez
qu3804,1/26/25,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,220.74,2,319.48,0.2,Mobile Wallet,Young,Female,Cuenca,Jose Martinez
ph1204,8/17/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,142.48,2,207.66,0.2,Cash,Young,Female,Machala,Maria Lopez
Lb6774,12/16/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,935.07,1,574.8,0.05,Online Payment,Young,Male,Santo Domingo,Jose Ramirez
XL2944,4/13/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,45.32,1,31.27,0.15,Cash,Adult,Male,Santo Domingo,Luis Garcia
kk2120,8/10/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1554.86,1,1273.13,0.1,Debit Card,Young,Female,Machala,Luis Garcia
QF5461,10/16/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1050.05,2,1332.16,0.05,Credit Card,Senior,Female,Santo Domingo,Jose Ramirez
